//読み込ませたくない行の場合は、A列の頭に「//」を書く　※プレイヤーとの距離感的に半径150は間を取った方がよさそう,,,,,,,,,,,,,,60
// X = 奥　-X = 手前　Y = 右　-Y = 左　Z = 上　-Z = 下　※白＝移動のみ(複数あったらループする)　緑＝１度だけ移動→その場攻撃　赤＝移動→攻撃のループ　青＝３回移動後消滅,,,,,,,,,,,,,,10
//ステージ番号,敵の種類,出現座標（Spawnerの位置からの相対座標）,,,移動先座標（出現位置からの相対座標＝移動量）,,,敵の移動時間(秒),敵の体力,移動が終了してから移動or攻撃するまでの時間(秒),生成の遅延時間,タイマーを起動させる最後の敵,,//体力計算用(秒)
//Wave,Type,StartLocationX,StartLocationY,StartLocationZ,GoalLocationX,GoalLocationY,GoalLocationZ,MoveTime(int),EnemyHP(int),AttackTime(int),DelayTime(float),LastEnemy,,HPTime
//Wave1,,,,,,,,,,,,,,
1,Boss,750,0,150,0,0,0,5,6000,0,0,FALSE,,10
//Wave2,,,,,,,,,,,,,,
2,Green,800,0,150,-600,0,0,5,1200,3,0,FALSE,,2
//Wave3,,,,,,,,,,,,,,
3,Green,800,0,150,-600,0,0,5,1200,3,0,FALSE,,2
//Wave4,,,,,,,,,,,,,,
4,Green,800,0,150,-600,0,0,5,1200,3,0,FALSE,,2
//Wave5,,,,,,,,,,,,,,
5,Green,800,0,150,-600,0,0,5,1200,3,0,FALSE,,2
//Wave6,,,,,,,,,,,,,,
6,Green,800,0,150,-600,0,0,5,1200,3,0,FALSE,,2