//読み込ませたくない行の場合は、A列の頭に「//」を書く,,,,,,,,,,
//ステージ番号,敵の種類,出現座標（Spawnerの位置からの相対座標）,,,移動先座標（出現位置からの相対座標＝移動量）,,,敵の移動時間(秒),敵の体力,移動が終了してから攻撃するまでの時間(秒)
//Wave,Type,StartLocationX,StartLocationY,StartLocationZ,GoalLocationX,GoalLocationY,GoalLocationZ,MoveTime,EnemyHP,AttackTime
1,White,700,-200,150,-800,0,0,5,200,5
1,Green,800,0,200,-400,0,-75,3,220,5
1,White,700,200,150,-800,0,0,5,200,7
2,Red,400,200,100,0,-400,0,5,120,900
//以下、後日調整,,,,,,,,,,
3,Blue,900,-300,150,-500,0,0,7,100,3
3,White,900,-150,150,-500,0,0,7,100,4
3,Green,900,150,150,-500,0,0,7,100,5
3,Red,900,300,150,-500,0,0,7,100,3
4,White,-300,-850,150,0,500,0,7,100,4
4,Green,-150,-850,150,0,500,0,7,100,5
4,Red,150,-850,150,0,500,0,7,100,3
4,Blue,300,-850,150,0,500,0,7,100,4
5,Blue,-250,-400,100,500,500,0,10,200,900
6,White,0,-1000,300,0,800,-200,15,3000,1